customer_id,conversion_date,revenue,total_touchpoints,first_touch_channel,last_touch_channel
7839,2024-11-14 15:00:00,1145.63,8,Instagram_Ads,Paid_Search
7846,2024-10-14 16:00:00,2421.33,3,Facebook_Ads,Direct
7856,2024-09-17 09:00:00,1709.13,4,Facebook_Ads,Direct
7861,2024-11-30 13:00:00,1617.13,8,Instagram_Ads,Email
7863,2024-09-18 13:00:00,2643.92,5,Organic_Search,Email
7868,2024-11-24 16:00:00,3613.6,3,Paid_Search,Paid_Search
7871,2024-08-21 17:00:00,3234.65,7,Instagram_Ads,Email
7877,2024-10-23 18:00:00,1243.6,3,Organic_Search,Organic_Search
7881,2024-12-20 17:00:00,1708.3,6,Paid_Search,Paid_Search
7886,2024-08-28 17:00:00,3252.62,3,Paid_Search,Direct
7889,2024-12-07 11:00:00,1714.01,8,Instagram_Ads,Paid_Search
7899,2024-10-08 22:00:00,2320.29,3,Organic_Search,Direct
7900,2024-11-29 08:00:00,2940.04,6,Paid_Search,Organic_Search
7901,2024-08-17 23:00:00,1725.32,4,Paid_Search,Email
7903,2024-10-04 06:00:00,2584.3,7,Instagram_Ads,Direct
7904,2024-10-21 18:00:00,1432.78,8,Facebook_Ads,Email
7913,2024-10-25 11:00:00,2018.91,4,Facebook_Ads,Paid_Search
7919,2024-08-17 18:00:00,2755.83,3,Paid_Search,Direct
7920,2024-11-14 06:00:00,1225.61,8,Organic_Search,Email
7931,2024-11-10 22:00:00,2852.38,5,Organic_Search,Direct
7935,2024-07-28 02:00:00,2484.29,8,Instagram_Ads,Direct
7938,2024-10-07 16:00:00,2941.99,6,Paid_Search,Direct
7941,2024-12-23 13:00:00,2679.13,6,Instagram_Ads,Organic_Search
7948,2024-08-23 17:00:00,3591.31,8,Organic_Search,Direct
7964,2024-08-03 15:00:00,2600.18,5,Paid_Search,Email
7970,2024-09-11 14:00:00,2156.48,3,Facebook_Ads,Direct
7971,2024-10-02 15:00:00,2597.84,5,Organic_Search,Direct
7986,2024-09-19 16:00:00,2934.64,4,Paid_Search,Direct
7991,2024-10-05 08:00:00,2539.09,5,Facebook_Ads,Direct
7997,2024-08-19 14:00:00,2532.47,6,Instagram_Ads,Email
8000,2024-11-16 00:00:00,1938.41,3,Instagram_Ads,Email
8016,2024-07-29 00:00:00,1969.68,4,Instagram_Ads,Organic_Search
8023,2024-09-15 02:00:00,1377.92,3,Facebook_Ads,Paid_Search
8030,2024-10-25 17:00:00,3899.66,8,Paid_Search,Paid_Search
8040,2024-12-10 14:00:00,1504.91,7,Paid_Search,Direct
8049,2024-08-14 04:00:00,1945.68,5,Paid_Search,Organic_Search
8052,2024-08-29 23:00:00,1925.27,5,Paid_Search,Direct
8053,2024-11-23 12:00:00,3215.94,7,Organic_Search,Paid_Search
8055,2024-09-14 07:00:00,2264.04,7,Organic_Search,Email
8063,2024-12-01 17:00:00,3498.19,8,Paid_Search,Email
8074,2024-08-22 06:00:00,1961.21,8,Paid_Search,Organic_Search
8076,2024-10-09 00:00:00,2723.2,6,Paid_Search,Direct
8077,2024-10-27 21:00:00,1831.72,3,Paid_Search,Email
8083,2024-12-17 05:00:00,4216.12,6,Instagram_Ads,Paid_Search
8109,2024-12-18 18:00:00,1549.92,3,Paid_Search,Paid_Search
8115,2024-09-10 23:00:00,2747.86,3,Facebook_Ads,Direct
8120,2024-11-11 19:00:00,3007.02,7,Paid_Search,Email
8133,2024-09-20 10:00:00,2831.04,6,Instagram_Ads,Direct
8134,2024-08-06 00:00:00,2351.77,3,Organic_Search,Organic_Search
8139,2024-11-08 08:00:00,2396.14,8,Instagram_Ads,Email
8140,2024-11-01 11:00:00,2535.05,4,Instagram_Ads,Organic_Search
8150,2024-12-11 07:00:00,2382.4,3,Facebook_Ads,Direct
8158,2024-09-12 05:00:00,3271.1,7,Paid_Search,Direct
8160,2024-07-28 00:00:00,4268.42,5,Facebook_Ads,Email
8172,2024-12-03 05:00:00,2054.01,5,Facebook_Ads,Email
8187,2024-08-01 17:00:00,1404.16,5,Facebook_Ads,Email
8196,2024-10-25 04:00:00,2429.37,6,Organic_Search,Email
8203,2024-12-11 16:00:00,4563.77,3,Paid_Search,Direct
8211,2024-09-17 21:00:00,1857.06,5,Paid_Search,Direct
8212,2024-08-06 04:00:00,3811.29,8,Organic_Search,Paid_Search
8215,2024-12-06 00:00:00,3842.16,7,Facebook_Ads,Direct
8225,2024-09-21 23:00:00,2057.13,4,Instagram_Ads,Paid_Search
8232,2024-12-12 00:00:00,2955.19,6,Instagram_Ads,Direct
8234,2024-08-01 01:00:00,3802.72,5,Facebook_Ads,Email
8237,2024-07-31 11:00:00,2196.7,6,Paid_Search,Direct
8242,2024-10-17 04:00:00,2337.14,4,Paid_Search,Email
8243,2024-08-09 17:00:00,2034.66,4,Facebook_Ads,Email
8244,2024-09-22 09:00:00,1688.19,5,Facebook_Ads,Organic_Search
8245,2024-08-23 07:00:00,1980.58,8,Facebook_Ads,Paid_Search
8248,2024-11-30 23:00:00,1520.85,4,Organic_Search,Direct
8250,2024-08-25 04:00:00,2527.27,4,Facebook_Ads,Organic_Search
8255,2024-11-24 02:00:00,1884.02,4,Paid_Search,Direct
8258,2024-10-17 07:00:00,2687.03,7,Paid_Search,Paid_Search
8276,2024-12-01 23:00:00,1255.28,3,Paid_Search,Paid_Search
8295,2024-08-27 06:00:00,2764.7,6,Facebook_Ads,Direct
8298,2024-12-08 02:00:00,3166.82,4,Instagram_Ads,Direct
8299,2024-11-10 18:00:00,905.01,6,Paid_Search,Direct
8310,2024-10-31 23:00:00,2799.25,5,Instagram_Ads,Paid_Search
8317,2024-10-12 12:00:00,3482.14,7,Instagram_Ads,Paid_Search
8319,2024-07-30 13:00:00,1532.29,4,Facebook_Ads,Email
8321,2024-08-24 09:00:00,3838.06,6,Organic_Search,Direct
8323,2024-11-28 09:00:00,2835.22,3,Paid_Search,Direct
8346,2024-10-18 16:00:00,1935.99,3,Paid_Search,Direct
8349,2024-07-23 00:00:00,2455.38,3,Instagram_Ads,Paid_Search
8350,2024-09-23 11:00:00,2946.66,5,Paid_Search,Email
8353,2024-12-15 08:00:00,2560.8,4,Facebook_Ads,Direct
8355,2024-10-28 13:00:00,2931.0,6,Facebook_Ads,Paid_Search
8356,2024-12-15 12:00:00,1763.46,8,Paid_Search,Email
8364,2024-07-24 04:00:00,2635.49,7,Instagram_Ads,Paid_Search
8366,2024-10-04 21:00:00,1369.03,8,Instagram_Ads,Direct
8374,2024-09-16 17:00:00,2411.02,6,Paid_Search,Email
8377,2024-10-10 17:00:00,1776.87,5,Facebook_Ads,Direct
8381,2024-09-13 21:00:00,1911.58,6,Paid_Search,Email
8383,2024-09-12 11:00:00,3488.87,7,Facebook_Ads,Paid_Search
8393,2024-08-09 21:00:00,3373.05,8,Paid_Search,Direct
8396,2024-10-21 21:00:00,2987.31,6,Organic_Search,Email
8400,2024-08-30 10:00:00,1626.15,8,Instagram_Ads,Organic_Search
8430,2024-09-24 03:00:00,2246.87,8,Facebook_Ads,Email
8436,2024-08-09 00:00:00,3470.48,6,Organic_Search,Organic_Search
8438,2024-12-13 12:00:00,2613.37,8,Paid_Search,Email
8440,2024-11-20 00:00:00,4355.46,5,Paid_Search,Email
8449,2024-10-20 07:00:00,2814.65,4,Instagram_Ads,Email
8454,2024-10-25 00:00:00,2653.64,3,Organic_Search,Direct
8462,2024-08-01 21:00:00,2252.71,8,Facebook_Ads,Organic_Search
8464,2024-12-13 10:00:00,2606.83,7,Instagram_Ads,Paid_Search
8466,2024-11-14 19:00:00,2378.02,7,Organic_Search,Organic_Search
8468,2024-09-22 03:00:00,3066.49,7,Paid_Search,Paid_Search
8478,2024-12-05 18:00:00,3265.36,3,Instagram_Ads,Paid_Search
8486,2024-09-30 22:00:00,1871.21,6,Instagram_Ads,Paid_Search
8506,2024-09-21 13:00:00,1435.01,6,Paid_Search,Email
8511,2024-10-25 01:00:00,1031.04,6,Instagram_Ads,Email
8514,2024-08-27 13:00:00,2906.39,5,Paid_Search,Direct
8537,2024-11-05 06:00:00,1617.31,8,Paid_Search,Email
8540,2024-08-01 05:00:00,777.69,5,Instagram_Ads,Email
8541,2024-09-03 03:00:00,2810.86,5,Instagram_Ads,Direct
8542,2024-07-20 14:00:00,4494.4,7,Facebook_Ads,Paid_Search
8544,2024-10-14 12:00:00,2495.14,7,Instagram_Ads,Direct
8545,2024-08-31 08:00:00,3170.79,7,Organic_Search,Paid_Search
8548,2024-09-18 22:00:00,2565.46,3,Organic_Search,Email
8556,2024-12-19 01:00:00,2420.89,8,Instagram_Ads,Direct
8557,2024-10-31 05:00:00,3235.26,4,Organic_Search,Direct
8561,2024-09-09 06:00:00,2267.78,7,Organic_Search,Paid_Search
8562,2024-08-03 08:00:00,2713.91,7,Facebook_Ads,Organic_Search
8563,2024-07-31 19:00:00,2757.36,5,Paid_Search,Email
8565,2024-10-23 22:00:00,1965.53,6,Paid_Search,Email
8570,2024-10-27 10:00:00,3293.63,3,Instagram_Ads,Direct
8578,2024-09-06 21:00:00,2360.03,5,Facebook_Ads,Direct
8581,2024-10-09 15:00:00,1895.4,6,Instagram_Ads,Paid_Search
8586,2024-08-09 16:00:00,2929.21,8,Facebook_Ads,Organic_Search
8587,2024-11-11 02:00:00,1781.23,7,Instagram_Ads,Paid_Search
8607,2024-12-17 15:00:00,2522.54,3,Facebook_Ads,Paid_Search
8617,2024-10-12 23:00:00,2492.7,8,Facebook_Ads,Email
8620,2024-10-28 21:00:00,3368.72,6,Facebook_Ads,Paid_Search
8637,2024-07-30 09:00:00,2879.76,7,Instagram_Ads,Direct
8641,2024-11-07 21:00:00,2479.98,6,Paid_Search,Direct
8651,2024-10-29 07:00:00,3154.21,4,Paid_Search,Organic_Search
8652,2024-10-20 15:00:00,3612.17,8,Instagram_Ads,Email
8678,2024-07-26 15:00:00,2946.25,5,Paid_Search,Direct
8689,2024-11-05 22:00:00,2508.28,5,Instagram_Ads,Email
8698,2024-09-28 07:00:00,1450.53,3,Instagram_Ads,Email
8712,2024-12-23 15:00:00,1647.91,6,Instagram_Ads,Paid_Search
8715,2024-10-17 11:00:00,2255.82,8,Instagram_Ads,Organic_Search
8721,2024-10-19 15:00:00,2012.39,3,Paid_Search,Email
8724,2024-11-14 22:00:00,2350.42,7,Instagram_Ads,Email
8732,2024-10-18 01:00:00,2545.32,3,Organic_Search,Organic_Search
8739,2024-10-26 03:00:00,2923.75,6,Paid_Search,Paid_Search
8754,2024-08-22 02:00:00,2443.6,5,Paid_Search,Organic_Search
8756,2024-09-19 12:00:00,2889.2,8,Instagram_Ads,Email
8768,2024-10-27 07:00:00,2551.58,5,Facebook_Ads,Paid_Search
8790,2024-11-14 14:00:00,919.63,6,Facebook_Ads,Paid_Search
8812,2024-10-02 08:00:00,1748.53,4,Facebook_Ads,Organic_Search
8818,2024-08-18 20:00:00,2384.73,6,Paid_Search,Direct
8819,2024-11-25 23:00:00,1532.24,6,Instagram_Ads,Direct
8820,2024-12-26 20:00:00,2979.94,7,Facebook_Ads,Direct
8837,2024-08-31 00:00:00,3724.6,3,Instagram_Ads,Email
8840,2024-11-01 22:00:00,3475.01,8,Instagram_Ads,Direct
8847,2024-10-11 14:00:00,2329.25,8,Facebook_Ads,Organic_Search
8854,2024-08-29 16:00:00,3692.58,7,Facebook_Ads,Email
8856,2024-12-19 23:00:00,2618.93,4,Paid_Search,Paid_Search
8866,2024-11-01 01:00:00,2230.33,5,Facebook_Ads,Email
8879,2024-10-13 18:00:00,2009.28,6,Facebook_Ads,Direct
8885,2024-09-23 22:00:00,2258.02,4,Paid_Search,Direct
8888,2024-11-29 01:00:00,2189.46,5,Instagram_Ads,Direct
8901,2024-07-28 23:00:00,2636.33,7,Facebook_Ads,Organic_Search
8906,2024-09-07 14:00:00,2628.46,6,Paid_Search,Email
8909,2024-11-27 10:00:00,2502.44,7,Organic_Search,Paid_Search
8910,2024-07-28 16:00:00,2849.55,3,Paid_Search,Direct
8913,2024-08-08 20:00:00,3452.52,5,Paid_Search,Paid_Search
8916,2024-08-28 16:00:00,3259.64,8,Paid_Search,Organic_Search
8921,2024-07-24 07:00:00,1312.08,8,Organic_Search,Paid_Search
8927,2024-12-15 17:00:00,500.0,3,Organic_Search,Email
8930,2024-12-19 05:00:00,3247.46,8,Organic_Search,Paid_Search
8938,2024-10-15 15:00:00,1406.5,5,Facebook_Ads,Direct
8942,2024-12-09 18:00:00,2320.19,7,Paid_Search,Paid_Search
8946,2024-09-30 09:00:00,1563.91,6,Facebook_Ads,Email
8949,2024-10-13 15:00:00,1058.42,5,Instagram_Ads,Email
8952,2024-11-13 00:00:00,2933.17,4,Facebook_Ads,Direct
8955,2024-07-21 01:00:00,3107.32,5,Instagram_Ads,Direct
8957,2024-10-05 14:00:00,2038.79,4,Paid_Search,Email
8962,2024-08-30 16:00:00,500.0,7,Paid_Search,Paid_Search
8971,2024-10-10 01:00:00,2063.0,5,Facebook_Ads,Direct
8972,2024-08-01 12:00:00,2813.44,8,Paid_Search,Paid_Search
8983,2024-09-12 15:00:00,1316.87,5,Paid_Search,Email
8986,2024-09-07 15:00:00,2646.69,3,Organic_Search,Direct
8993,2024-08-29 13:00:00,2487.75,7,Organic_Search,Paid_Search
9006,2024-09-16 11:00:00,2963.43,8,Paid_Search,Direct
9014,2024-09-17 23:00:00,2595.66,8,Organic_Search,Email
9019,2024-10-30 03:00:00,1721.54,8,Paid_Search,Direct
9026,2024-10-24 19:00:00,3457.26,5,Organic_Search,Direct
9027,2024-08-30 06:00:00,2373.18,8,Instagram_Ads,Email
9034,2024-08-07 05:00:00,2478.16,5,Paid_Search,Paid_Search
9037,2024-09-23 11:00:00,1753.39,4,Paid_Search,Email
9053,2024-12-18 19:00:00,2145.37,6,Facebook_Ads,Organic_Search
9054,2024-09-27 08:00:00,1792.16,5,Paid_Search,Direct
9058,2024-08-15 03:00:00,2361.64,5,Instagram_Ads,Email
9059,2024-07-18 12:00:00,3869.37,4,Paid_Search,Paid_Search
9069,2024-08-06 23:00:00,1402.48,8,Facebook_Ads,Paid_Search
9077,2024-10-20 07:00:00,1209.15,5,Paid_Search,Organic_Search
9082,2024-11-18 16:00:00,3676.94,7,Organic_Search,Email
9088,2024-11-30 21:00:00,2332.54,4,Instagram_Ads,Direct
9095,2024-11-22 14:00:00,1964.74,7,Organic_Search,Direct
9097,2024-10-05 14:00:00,3331.92,4,Paid_Search,Direct
9099,2024-07-19 16:00:00,2015.51,5,Paid_Search,Email
9106,2024-07-29 02:00:00,3960.81,8,Paid_Search,Organic_Search
9107,2024-11-07 14:00:00,3042.34,4,Organic_Search,Paid_Search
9108,2024-09-28 02:00:00,2109.67,8,Instagram_Ads,Email
9113,2024-09-06 07:00:00,4225.85,3,Facebook_Ads,Email
9116,2024-09-06 21:00:00,2015.43,8,Paid_Search,Direct
9128,2024-09-06 06:00:00,3093.68,8,Organic_Search,Email
9139,2024-09-25 00:00:00,2739.43,6,Facebook_Ads,Organic_Search
9149,2024-08-05 17:00:00,3541.39,5,Facebook_Ads,Direct
9156,2024-12-10 07:00:00,3749.21,6,Organic_Search,Direct
9159,2024-09-17 16:00:00,2525.6,3,Instagram_Ads,Direct
9163,2024-09-07 08:00:00,1897.27,7,Instagram_Ads,Direct
9187,2024-08-18 22:00:00,2867.98,6,Facebook_Ads,Organic_Search
9189,2024-12-17 06:00:00,1957.83,6,Paid_Search,Direct
9198,2024-08-22 04:00:00,4110.71,3,Organic_Search,Email
9213,2024-10-01 05:00:00,2609.23,6,Paid_Search,Direct
9215,2024-09-25 05:00:00,2207.74,7,Facebook_Ads,Organic_Search
9218,2024-08-05 21:00:00,2647.74,4,Instagram_Ads,Paid_Search
9220,2024-10-05 14:00:00,1422.3,6,Paid_Search,Paid_Search
9229,2024-12-14 18:00:00,1722.71,6,Facebook_Ads,Direct
9233,2024-12-02 03:00:00,3460.33,5,Paid_Search,Email
9241,2024-09-16 12:00:00,1974.48,3,Instagram_Ads,Direct
9246,2024-08-17 00:00:00,1662.47,7,Organic_Search,Organic_Search
9247,2024-07-28 04:00:00,2929.32,7,Paid_Search,Organic_Search
9260,2024-09-05 11:00:00,3448.56,4,Facebook_Ads,Direct
9263,2024-10-24 05:00:00,3075.16,4,Paid_Search,Direct
9265,2024-11-17 07:00:00,3296.84,4,Instagram_Ads,Email
9274,2024-12-09 01:00:00,1894.56,6,Facebook_Ads,Paid_Search
9288,2024-11-30 08:00:00,1362.55,7,Paid_Search,Email
9290,2024-09-06 07:00:00,3701.07,4,Instagram_Ads,Email
9315,2024-11-23 11:00:00,2241.86,3,Paid_Search,Direct
9316,2024-09-03 22:00:00,2299.33,8,Paid_Search,Direct
9317,2024-11-01 13:00:00,3562.56,7,Paid_Search,Paid_Search
9324,2024-08-14 04:00:00,2944.98,4,Instagram_Ads,Email
9325,2024-12-10 06:00:00,2864.71,5,Instagram_Ads,Direct
9330,2024-09-07 02:00:00,4232.0,4,Paid_Search,Email
9344,2024-10-23 19:00:00,1985.19,6,Paid_Search,Paid_Search
9356,2024-08-17 08:00:00,3242.27,8,Facebook_Ads,Email
9361,2024-09-03 02:00:00,2545.61,6,Organic_Search,Email
9363,2024-09-20 16:00:00,2714.87,5,Facebook_Ads,Paid_Search
9371,2024-08-30 08:00:00,3722.77,7,Paid_Search,Paid_Search
9373,2024-12-14 12:00:00,2906.27,4,Instagram_Ads,Paid_Search
9374,2024-08-05 03:00:00,2930.64,3,Paid_Search,Paid_Search
9375,2024-10-11 08:00:00,3358.01,6,Paid_Search,Direct
9376,2024-09-23 07:00:00,2208.04,4,Instagram_Ads,Organic_Search
9391,2024-10-29 10:00:00,1828.63,6,Organic_Search,Direct
9393,2024-07-24 04:00:00,1664.15,5,Facebook_Ads,Paid_Search
9402,2024-10-15 00:00:00,926.91,7,Organic_Search,Email
9407,2024-10-15 02:00:00,4144.97,3,Instagram_Ads,Email
9418,2024-09-06 23:00:00,1617.43,7,Paid_Search,Direct
9424,2024-08-19 02:00:00,2323.0,4,Paid_Search,Email
9426,2024-10-26 09:00:00,2278.55,6,Paid_Search,Direct
9440,2024-11-03 02:00:00,2745.93,5,Paid_Search,Email
9442,2024-09-22 12:00:00,3152.59,3,Facebook_Ads,Direct
9444,2024-11-07 12:00:00,3188.38,4,Facebook_Ads,Direct
9449,2024-09-20 12:00:00,2033.54,6,Paid_Search,Email
9453,2024-10-17 16:00:00,2366.3,7,Paid_Search,Paid_Search
9458,2024-08-15 14:00:00,2726.06,6,Paid_Search,Direct
9468,2024-08-21 01:00:00,2301.05,7,Paid_Search,Paid_Search
9475,2024-09-18 11:00:00,3785.88,5,Paid_Search,Direct
9486,2024-09-15 16:00:00,2892.78,3,Organic_Search,Organic_Search
9488,2024-10-05 10:00:00,3087.9,8,Organic_Search,Email
9495,2024-12-13 22:00:00,3030.31,4,Facebook_Ads,Email
9496,2024-10-17 08:00:00,3438.78,4,Facebook_Ads,Email
9503,2024-09-01 00:00:00,2644.82,5,Paid_Search,Email
9509,2024-10-07 06:00:00,1462.53,4,Paid_Search,Direct
9553,2024-08-10 13:00:00,2819.75,6,Instagram_Ads,Organic_Search
9555,2024-09-20 09:00:00,1978.91,4,Facebook_Ads,Email
9558,2024-12-22 21:00:00,2077.11,7,Paid_Search,Email
9563,2024-11-25 20:00:00,2969.09,4,Facebook_Ads,Direct
9577,2024-10-21 12:00:00,3490.63,8,Paid_Search,Organic_Search
9579,2024-08-16 20:00:00,2517.02,7,Facebook_Ads,Paid_Search
9588,2024-08-17 12:00:00,2747.07,6,Organic_Search,Paid_Search
9602,2024-08-18 22:00:00,3861.77,3,Facebook_Ads,Direct
9603,2024-09-29 15:00:00,2692.6,8,Paid_Search,Email
9610,2024-07-25 19:00:00,4581.35,4,Paid_Search,Paid_Search
9621,2024-09-24 06:00:00,2952.41,7,Facebook_Ads,Email
9623,2024-11-01 18:00:00,1091.39,7,Instagram_Ads,Direct
9629,2024-11-20 20:00:00,3102.67,4,Facebook_Ads,Paid_Search
9630,2024-08-09 14:00:00,2804.93,5,Organic_Search,Direct
9638,2024-11-29 13:00:00,3531.8,6,Paid_Search,Paid_Search
9660,2024-10-27 05:00:00,3038.55,8,Paid_Search,Email
9664,2024-10-24 08:00:00,2389.24,3,Paid_Search,Email
9665,2024-08-14 10:00:00,1520.56,5,Paid_Search,Organic_Search
9669,2024-08-08 16:00:00,2332.78,5,Instagram_Ads,Paid_Search
9678,2024-08-18 11:00:00,1819.58,7,Paid_Search,Paid_Search
9683,2024-12-15 04:00:00,2035.58,8,Paid_Search,Paid_Search
9689,2024-08-27 07:00:00,2970.86,7,Facebook_Ads,Organic_Search
9694,2024-10-08 09:00:00,3835.92,3,Facebook_Ads,Direct
9695,2024-08-08 07:00:00,2815.74,5,Facebook_Ads,Organic_Search
9699,2024-09-09 13:00:00,1543.29,4,Instagram_Ads,Direct
9702,2024-11-28 22:00:00,2855.68,4,Paid_Search,Direct
9704,2024-09-30 00:00:00,3457.31,6,Facebook_Ads,Organic_Search
9717,2024-08-27 13:00:00,2012.17,8,Paid_Search,Paid_Search
9738,2024-07-27 19:00:00,2392.79,7,Paid_Search,Paid_Search
9740,2024-09-01 19:00:00,2511.75,7,Paid_Search,Paid_Search
9743,2024-11-11 23:00:00,1872.08,3,Paid_Search,Direct
9748,2024-12-07 21:00:00,3018.62,7,Organic_Search,Email
9749,2024-07-31 04:00:00,2403.24,5,Instagram_Ads,Direct
9753,2024-11-07 00:00:00,2835.63,6,Facebook_Ads,Direct
9755,2024-11-04 15:00:00,1790.01,3,Organic_Search,Paid_Search
9758,2024-12-17 08:00:00,2150.03,6,Instagram_Ads,Direct
9760,2024-09-17 23:00:00,3077.91,6,Facebook_Ads,Direct
9767,2024-11-22 23:00:00,2201.73,7,Facebook_Ads,Email
9785,2024-11-10 04:00:00,3881.57,7,Organic_Search,Direct
9788,2024-10-27 22:00:00,2180.29,5,Instagram_Ads,Email
9792,2024-07-26 12:00:00,2679.75,6,Paid_Search,Direct
9804,2024-12-02 23:00:00,3246.07,6,Paid_Search,Email
9818,2024-07-29 22:00:00,1365.31,5,Instagram_Ads,Email
9825,2024-12-01 07:00:00,1091.35,8,Instagram_Ads,Email
9829,2024-09-19 18:00:00,1279.47,7,Instagram_Ads,Email
9833,2024-11-15 03:00:00,3510.07,4,Paid_Search,Organic_Search
9836,2024-12-06 03:00:00,2058.51,6,Organic_Search,Paid_Search
9864,2024-10-10 04:00:00,4546.56,6,Facebook_Ads,Email
9865,2024-11-13 01:00:00,2048.6,8,Paid_Search,Organic_Search
9876,2024-10-02 17:00:00,2647.64,8,Paid_Search,Paid_Search
9879,2024-10-16 04:00:00,3733.69,3,Paid_Search,Direct
9883,2024-09-14 14:00:00,4104.87,5,Facebook_Ads,Direct
9885,2024-10-06 23:00:00,4149.2,3,Facebook_Ads,Email
9886,2024-10-03 01:00:00,3466.69,7,Facebook_Ads,Direct
9903,2024-09-25 23:00:00,3319.25,8,Instagram_Ads,Paid_Search
9931,2024-09-11 16:00:00,2974.02,4,Paid_Search,Paid_Search
9934,2024-09-15 13:00:00,3122.69,5,Paid_Search,Direct
9935,2024-10-07 18:00:00,2059.05,4,Instagram_Ads,Email
9939,2024-09-25 18:00:00,1845.44,3,Instagram_Ads,Email
9953,2024-09-15 18:00:00,2497.3,7,Instagram_Ads,Organic_Search
9958,2024-10-03 20:00:00,2363.85,6,Paid_Search,Direct
9963,2024-07-31 16:00:00,2137.42,5,Paid_Search,Direct
9970,2024-09-24 16:00:00,3057.11,5,Instagram_Ads,Email
9979,2024-08-11 05:00:00,3264.24,3,Facebook_Ads,Paid_Search
9988,2024-11-18 15:00:00,2570.73,7,Paid_Search,Direct
9991,2024-11-22 18:00:00,3682.02,7,Paid_Search,Organic_Search
9999,2024-07-27 04:00:00,1586.65,8,Organic_Search,Direct
